WEEKDAY,TIME,CPU,PREDICTCPU,BW,PREDICTBW,MEM,PREDICTMEM
MON,08:39:00,1228.0,1228.0,0.0,0.0,570.52,570.52
MON,08:44:00,2892.63,2892.63,0.0,0.0,580.0,580.0
MON,08:49:00,2007.07,2007.07,0.0,0.0,568.56,568.56
MON,08:54:00,544.89,544.89,0.0,0.0,562.0,562.0
MON,08:59:00,117.0,2086.17,0.0,0.0,568.56,570.52
MON,09:04:00,215.51,215.51,0.0,0.0,567.0,567.0
MON,09:09:00,146.0,2007.07,0.0,0.0,570.52,570.52
MON,09:14:00,215.51,43.35,0.0,0.0,563.6,563.6
MON,09:19:00,146.0,2007.07,0.0,0.0,570.52,572.0
MON,09:24:00,146.0,544.89,0.0,0.0,568.56,568.56
MON,09:29:00,117.0,2236.15,0.0,0.0,568.56,570.52
MON,09:34:00,117.0,43.35,0.0,0.0,565.6,565.6
MON,09:39:00,215.51,2007.07,0.0,0.0,570.52,570.52
MON,09:44:00,1287.0,1287.0,0.0,0.0,570.52,570.52
MON,09:49:00,2007.07,2007.07,0.0,0.0,583.0,572.0
MON,09:55:00,2007.07,2007.07,0.0,0.0,579.0,579.0
MON,09:59:00,146.0,146.0,0.0,0.0,577.0,577.0
MON,10:04:00,1053.0,1053.0,0.0,0.0,594.0,594.0
MON,10:09:00,146.0,146.0,0.0,0.0,577.0,577.0
MON,10:14:00,760.0,760.0,0.0,0.0,587.0,587.0
MON,10:19:00,117.0,117.0,0.0,0.0,578.0,578.0
MON,10:24:00,215.51,215.51,0.0,0.0,570.52,570.52
MON,10:29:00,146.0,321.0,0.0,0.0,576.0,576.0
MON,10:34:00,2007.07,2007.07,0.0,0.0,582.0,582.0
MON,10:39:00,2086.17,2086.17,0.0,0.0,580.0,580.0
MON,10:44:00,146.0,215.51,0.0,0.0,577.0,577.0
MON,10:49:00,146.0,146.0,0.0,0.0,579.0,579.0
MON,10:54:00,291.32,43.35,0.0,0.0,579.0,579.0
MON,10:59:00,2086.17,215.51,0.0,0.0,579.0,579.0
