WEEKDAY,TIME,CPU,PREDICTCPU,BW,PREDICTBW,MEM,PREDICTMEM
MON,08:39:00,204.0,321.0,0.0,0.0,816.01,816.01
MON,08:44:00,468.0,468.0,0.0,0.0,838.36,838.36
MON,08:49:00,139.76,204.0,0.0,0.0,816.01,816.01
MON,08:54:00,139.76,2082.3,0.0,0.0,816.01,819.47
MON,08:59:00,139.76,139.76,0.0,0.0,819.47,819.47
MON,09:04:00,204.0,204.0,0.0,0.0,816.01,819.47
MON,09:09:00,234.0,234.0,0.0,0.0,816.01,816.01
MON,09:14:00,2082.3,139.76,0.0,0.0,819.47,819.47
MON,09:19:00,58.0,58.0,0.0,0.0,816.01,816.01
MON,09:24:00,204.0,139.76,0.0,0.0,838.36,816.01
MON,09:29:00,204.0,139.76,0.0,0.0,819.47,819.47
MON,09:34:00,139.76,234.0,0.0,0.0,819.47,819.47
MON,09:39:00,234.0,139.76,0.0,0.0,819.47,819.47
MON,09:44:00,139.76,139.76,0.0,0.0,819.47,819.47
MON,09:49:00,2082.3,204.0,0.0,0.0,819.47,819.47
MON,09:55:00,204.0,139.76,0.0,0.0,824.17,824.17
MON,09:59:00,204.0,204.0,0.0,0.0,824.17,824.17
MON,10:04:00,965.0,965.0,0.0,0.0,838.36,838.36
MON,10:09:00,204.0,204.0,0.0,0.0,824.17,824.17
MON,10:14:00,139.76,139.76,0.0,0.0,824.17,824.17
MON,10:19:00,204.0,139.76,0.0,0.0,829.95,829.95
MON,10:24:00,139.76,139.76,0.0,0.0,819.47,819.47
MON,10:29:00,139.76,139.76,0.0,0.0,824.17,824.17
MON,10:34:00,139.76,139.76,0.0,0.0,829.95,829.95
MON,10:39:00,139.76,204.0,0.0,0.0,824.17,824.17
MON,10:44:00,2082.3,139.76,0.0,0.0,824.17,824.17
MON,10:49:00,2082.3,2082.3,0.0,0.0,824.17,824.17
MON,10:54:00,438.0,438.0,0.0,0.0,824.17,824.17
MON,10:59:00,139.76,139.76,0.0,0.0,824.17,824.17
MON,11:04:00,139.76,139.76,0.0,0.0,824.17,824.17
MON,11:09:00,139.76,139.76,0.0,0.0,824.17,824.17
MON,11:14:00,139.76,292.0,0.0,0.0,824.17,824.17
MON,11:19:00,204.0,204.0,0.0,0.0,838.36,838.36
MON,11:24:00,1053.0,1053.0,0.0,0.0,842.2,842.2
MON,11:29:00,139.76,139.76,0.0,0.0,819.47,819.47
MON,11:34:00,204.0,204.0,0.0,0.0,819.47,819.47
MON,11:39:00,139.76,2082.3,0.0,0.0,824.17,824.17
