WEEKDAY,TIME,CPU,PREDICTCPU,BW,PREDICTBW,MEM,PREDICTMEM
MON,08:40:00,761.0,761.0,578.76,578.76,15796.22,15796.22
MON,08:46:00,1053.0,1053.0,578.76,578.76,15796.22,15796.22
MON,08:51:00,761.0,761.0,578.76,578.76,15743.72,15743.72
MON,08:55:00,292.0,292.0,578.76,578.76,15796.22,15796.22
MON,09:01:00,585.0,585.0,578.76,578.76,15796.22,15796.22
MON,09:06:00,2964.53,2964.53,578.76,578.76,15796.22,15796.22
MON,09:10:00,1112.0,1112.0,578.76,578.76,15796.22,15796.22
MON,09:16:00,117.0,117.0,578.76,578.76,15796.22,15796.22
MON,09:20:00,585.0,585.0,578.76,578.76,15796.22,15796.22
MON,09:25:00,936.0,936.0,578.76,578.76,15796.22,15796.22
MON,09:31:00,1112.0,1112.0,578.76,578.76,15796.22,15796.22
MON,09:35:00,292.0,292.0,578.76,578.76,15796.22,15796.22
MON,09:40:00,761.0,761.0,578.76,578.76,15703.33,15703.33
MON,09:45:00,4122.05,4122.05,578.76,578.76,15743.72,15743.72
MON,09:51:00,1697.0,1697.0,578.76,578.76,15625.89,15625.89
MON,09:55:00,292.0,292.0,578.76,578.76,15575.5,15575.5
MON,10:01:00,2964.53,2964.53,578.76,578.76,15668.39,15668.39
MON,10:05:00,3381.63,3381.63,1030.42,1030.42,15668.39,15668.39
MON,10:10:00,1580.0,1580.0,578.76,578.76,15268.32,15268.32
MON,10:16:00,936.0,936.0,578.76,578.76,15237.18,15237.18
MON,10:21:00,936.0,936.0,578.76,578.76,15268.32,15268.32
MON,10:25:00,1287.0,1287.0,578.76,578.76,15268.32,15268.32
MON,10:30:00,1053.0,1053.0,578.76,1030.42,15268.32,15268.32
MON,10:35:00,234.0,234.0,578.76,578.76,15268.32,15268.32
MON,10:41:00,1404.0,1404.0,578.76,578.76,15237.18,15237.18
MON,10:46:00,643.0,643.0,1030.42,1030.42,15268.32,15268.32
MON,10:50:00,936.0,878.0,578.76,578.76,15237.18,15237.18
MON,10:55:00,117.0,117.0,578.76,578.76,15237.18,15237.18
MON,11:00:00,1522.0,1522.0,578.76,1030.42,15237.18,15237.18
MON,11:05:00,1112.0,1112.0,578.76,578.76,15237.18,15237.18
MON,11:10:00,292.0,292.0,578.76,578.76,15268.32,15268.32
MON,11:15:00,761.0,761.0,578.76,578.76,15268.32,15268.32
MON,11:20:00,761.0,1229.0,578.76,1030.42,15268.32,15268.32
MON,11:26:00,585.0,1229.0,1030.42,1030.42,15268.32,15268.32
MON,11:30:00,1112.0,1112.0,578.76,578.76,15268.32,15268.32
MON,11:35:00,117.0,2964.53,578.76,578.76,15237.18,15237.18
MON,11:40:00,1931.0,1931.0,578.76,578.76,15268.32,15268.32
MON,11:45:00,643.0,643.0,578.76,1030.42,15268.32,15268.32
MON,11:51:00,468.0,468.0,578.76,1030.42,15268.32,15268.32
MON,11:55:00,292.0,292.0,578.76,578.76,15268.32,15268.32
MON,12:00:00,1053.0,761.0,578.76,578.76,15268.32,15268.32
MON,12:05:00,1053.0,1053.0,1030.42,1030.42,15268.32,15268.32
MON,12:11:00,1580.0,1580.0,578.76,578.76,15237.18,15268.32
MON,12:15:00,292.0,292.0,578.76,578.76,15237.18,15237.18
MON,12:20:00,234.0,234.0,247.95,578.76,15237.18,15237.18
MON,12:25:00,409.0,643.0,247.95,578.76,15175.92,15268.32
MON,12:30:00,1580.0,1580.0,1030.42,578.76,15175.92,15175.92
MON,12:35:00,234.0,234.0,578.76,578.76,15175.92,15268.32
MON,12:40:00,468.0,1229.0,578.76,578.76,15175.92,15175.92
MON,12:46:00,468.0,468.0,578.76,578.76,15205.19,15268.32
MON,12:50:00,468.0,468.0,578.76,578.76,15205.19,15205.19
MON,12:55:00,878.0,878.0,578.76,578.76,15205.19,15205.19
MON,13:00:00,761.0,761.0,578.76,578.76,15205.19,15205.19
MON,13:05:00,585.0,1112.0,247.95,578.76,15175.92,15175.92
MON,13:11:00,878.0,878.0,578.76,578.76,15205.19,15205.19
MON,13:15:00,585.0,585.0,578.76,578.76,15205.19,15205.19
MON,13:21:00,1404.0,1404.0,578.76,578.76,15205.19,15205.19
MON,13:26:00,58.0,761.0,247.95,578.76,15205.19,15205.19
MON,13:31:00,2575.0,2575.0,1030.42,1030.42,15205.19,15205.19
MON,13:36:00,643.0,643.0,1030.42,1030.42,15205.19,15205.19
MON,13:41:00,4122.05,4122.05,578.76,578.76,15205.19,15205.19
MON,13:46:00,1522.0,1522.0,578.76,578.76,15205.19,15205.19
MON,13:51:00,2224.57,2224.57,578.76,1030.42,15205.19,15205.19
MON,13:55:00,2224.57,2224.57,578.76,578.76,15175.92,15175.92
MON,14:00:00,2517.0,2517.0,578.76,1030.42,15175.92,15175.92
MON,14:06:00,585.0,585.0,578.76,578.76,15175.92,15175.92
MON,14:10:00,936.0,936.0,578.76,578.76,15205.19,15205.19
MON,14:16:00,585.0,585.0,3462.14,3462.14,15175.92,15175.92
MON,14:20:00,468.0,468.0,247.95,578.76,15175.92,15175.92
MON,14:26:00,936.0,936.0,578.76,578.76,15175.92,15175.92
MON,14:30:00,58.0,468.0,578.76,578.76,15175.92,15175.92
MON,14:36:00,234.0,234.0,247.95,578.76,15175.92,15175.92
MON,14:41:00,409.0,409.0,578.76,578.76,15175.92,15175.92
MON,14:46:00,5123.81,5123.81,247.95,1030.42,15175.92,15175.92
MON,14:50:00,761.0,761.0,578.76,578.76,15175.92,15175.92
MON,14:56:00,1873.0,1873.0,1030.42,1030.42,15175.92,15175.92
MON,15:01:00,2692.0,2692.0,1030.42,1030.42,15175.92,15175.92
MON,15:05:00,643.0,643.0,578.76,1030.42,15175.92,15175.92
MON,15:11:00,1112.0,1112.0,578.76,578.76,15175.92,15175.92
MON,15:15:00,58.0,58.0,578.76,578.76,15175.92,15175.92
MON,15:20:00,585.0,585.0,247.95,1030.42,15175.92,15175.92
MON,15:25:00,58.0,58.0,247.95,247.95,15205.19,15205.19
MON,15:30:00,58.0,58.0,247.95,578.76,15175.92,15175.92
MON,15:35:00,234.0,234.0,247.95,578.76,15139.67,15139.67
MON,15:41:00,292.0,292.0,247.95,578.76,15139.67,15139.67
MON,15:46:00,468.0,468.0,247.95,578.76,15139.67,15139.67
MON,15:50:00,1756.0,1756.0,247.95,578.76,15139.67,15139.67
MON,15:55:00,117.0,117.0,247.95,578.76,15006.46,15006.46
MON,16:01:00,1053.0,1053.0,247.95,578.76,15006.46,15006.46
MON,16:05:00,936.0,936.0,247.95,1030.42,14981.65,14981.65
MON,16:10:00,409.0,409.0,578.76,578.76,15006.46,15006.46
MON,16:15:00,878.0,878.0,578.76,578.76,15006.46,15006.46
MON,16:20:00,2575.0,2575.0,578.76,578.76,15006.46,15006.46
MON,16:25:00,234.0,234.0,247.95,578.76,15006.46,15006.46
MON,16:30:00,936.0,468.0,247.95,1030.42,15006.46,15006.46
MON,16:35:00,643.0,643.0,247.95,578.76,15006.46,15006.46
MON,16:40:00,936.0,936.0,247.95,578.76,15006.46,15006.46
MON,16:45:00,1756.0,1756.0,578.76,578.76,15037.7,15037.7
MON,16:50:00,234.0,234.0,247.95,247.95,15006.46,15006.46
MON,16:55:00,1112.0,1112.0,247.95,247.95,15006.46,15006.46
MON,17:00:00,2964.53,2964.53,247.95,247.95,15006.46,15006.46
MON,17:05:00,1287.0,468.0,578.76,578.76,15006.46,15006.46
MON,17:10:00,1756.0,1756.0,578.76,578.76,15037.7,15037.7
MON,17:16:00,585.0,585.0,247.95,247.95,15037.7,15037.7
MON,17:20:00,58.0,58.0,578.76,247.95,15037.7,15037.7
MON,17:25:00,117.0,117.0,247.95,247.95,15037.7,15037.7
MON,17:30:00,3381.63,234.0,578.76,247.95,15037.7,15037.7
MON,17:35:00,117.0,117.0,247.95,247.95,15037.7,15037.7
MON,17:41:00,234.0,234.0,247.95,247.95,15037.7,15037.7
MON,17:45:00,5123.81,5123.81,247.95,247.95,15037.7,15037.7
MON,17:51:00,936.0,936.0,247.95,247.95,15037.7,15037.7
MON,17:55:00,117.0,117.0,247.95,247.95,15037.7,15037.7
MON,18:00:00,761.0,761.0,247.95,247.95,15069.12,15069.12
MON,18:05:00,3381.63,3381.63,2994.04,2994.04,15175.92,15175.92
MON,18:10:00,3381.63,3381.63,12967.14,12967.14,15175.92,15175.92
MON,18:16:00,4122.05,4122.05,6060.71,6060.71,15205.19,15205.19
MON,18:20:00,4122.05,4122.05,2349.75,2349.75,15205.19,15205.19
MON,18:25:00,1931.0,1931.0,25883.0,25883.0,15175.92,15175.92
MON,18:30:00,585.0,585.0,53780.64,53780.64,15175.92,15175.92
MON,18:35:00,1053.0,1053.0,53780.64,53780.64,15139.67,15139.67
MON,18:40:00,1522.0,1522.0,53780.64,53780.64,15139.67,15139.67
MON,18:45:00,643.0,643.0,46095.32,46095.32,15139.67,15139.67
MON,18:50:00,878.0,878.0,53780.64,53780.64,15139.67,15139.67
MON,18:55:00,1697.0,1697.0,53780.64,53780.64,15139.67,15139.67
MON,19:00:00,1697.0,1697.0,46095.32,46095.32,15139.67,15139.67
MON,19:06:00,1697.0,1697.0,53780.64,53780.64,15139.67,15139.67
MON,19:10:00,2964.53,2964.53,53780.64,53780.64,15139.67,15139.67
MON,19:15:00,1580.0,1580.0,46095.32,46095.32,15175.92,15175.92
MON,19:20:00,117.0,117.0,53780.64,53780.64,15139.67,15139.67
MON,19:25:00,1287.0,1287.0,53780.64,53780.64,15139.67,15139.67
MON,19:30:00,1522.0,1522.0,53780.64,53780.64,15139.67,15139.67
MON,19:35:00,2048.0,2048.0,53780.64,53780.64,15106.17,15106.17
MON,19:40:00,585.0,585.0,53780.64,53780.64,15139.67,15139.67
MON,19:45:00,1756.0,1756.0,53780.64,53780.64,15139.67,15139.67
MON,19:50:00,2370.5,2370.5,53780.64,53780.64,15139.67,15139.67
MON,19:55:00,878.0,878.0,53780.64,53780.64,15106.17,15106.17
MON,20:01:00,1697.0,1697.0,75490.35,75490.35,15139.67,15139.67
MON,20:05:00,5123.81,5123.81,53780.64,46095.32,14981.65,14981.65
MON,20:10:00,1229.0,878.0,53780.64,53780.64,14944.03,14944.03
MON,20:15:00,1931.0,1931.0,32537.82,32537.82,14899.5,14899.5
MON,20:20:00,2224.57,2224.57,53780.64,53780.64,14899.5,14899.5
MON,20:25:00,2517.0,2517.0,53780.64,53780.64,14899.5,14899.5
MON,20:31:00,2370.5,2370.5,53780.64,53780.64,14925.5,14925.5
MON,20:36:00,1287.0,1287.0,53780.64,53780.64,14944.03,14944.03
MON,20:40:00,1873.0,1873.0,53780.64,53780.64,14899.5,14899.5
MON,20:46:00,878.0,878.0,53780.64,53780.64,14925.5,14925.5
MON,20:51:00,1404.0,1404.0,53780.64,53780.64,14925.5,14925.5
MON,20:55:00,1580.0,1580.0,46095.32,46095.32,14944.03,14944.03
MON,21:00:00,1404.0,1404.0,53780.64,53780.64,14925.5,14925.5
MON,21:06:00,1287.0,1287.0,53780.64,53780.64,14925.5,14925.5
MON,21:10:00,936.0,936.0,53780.64,53780.64,14925.5,14925.5
MON,21:15:00,3381.63,3381.63,53780.64,53780.64,14899.5,14899.5
MON,21:21:00,761.0,761.0,53780.64,53780.64,14925.5,14925.5
MON,21:26:00,4122.05,4122.05,46095.32,46095.32,14944.03,14944.03
MON,21:30:00,1931.0,1931.0,53780.64,53780.64,14944.03,14944.03
MON,21:35:00,1873.0,1873.0,53780.64,53780.64,14944.03,14944.03
MON,21:40:00,1580.0,1580.0,53780.64,53780.64,14925.5,14925.5
MON,21:45:00,2224.57,2224.57,75490.35,75490.35,14925.5,14925.5
MON,21:51:00,1931.0,1931.0,53780.64,53780.64,14925.5,14925.5
MON,21:55:00,936.0,936.0,35608.19,35608.19,14925.5,14925.5
