NAME,DATE,WEEKDAY,TIME,CPU,BW,MEM,CPU_D,BW_D,MEM_D
SUEX07-MBX-09,2011-03-07,MON,00:30:00,292,16,10558,292.0,121.57,10592.43
SUEX07-MBX-09,2011-03-07,MON,00:35:00,409,202,10577,409.0,266.86,10592.43
SUEX07-MBX-09,2011-03-07,MON,00:41:00,468,283,10563,468.0,266.86,10592.43
SUEX07-MBX-09,2011-03-07,MON,00:46:00,936,270,10571,936.0,266.86,10592.43
SUEX07-MBX-09,2011-03-07,MON,00:51:00,585,296,10569,585.0,266.86,10592.43
SUEX07-MBX-09,2011-03-07,MON,00:56:00,409,306,10571,409.0,266.86,10592.43
SUEX07-MBX-09,2011-03-07,MON,01:00:00,2692,312,10630,2692.0,266.86,10592.43
SUEX07-MBX-09,2011-03-07,MON,01:05:00,2400,455,11268,2400.0,411.18,11276.55
SUEX07-MBX-09,2011-03-07,MON,01:10:00,643,288,11728,643.0,266.86,11707.32
SUEX07-MBX-09,2011-03-07,MON,01:16:00,1756,318,12154,1756.0,266.86,12186.48
SUEX07-MBX-09,2011-03-07,MON,01:20:00,936,379,12413,936.0,411.18,12393.41
SUEX07-MBX-09,2011-03-07,MON,01:26:00,1287,295,12766,1287.0,266.86,12779.52
SUEX07-MBX-09,2011-03-07,MON,01:30:00,1053,386,13018,1053.0,411.18,13013.2
SUEX07-MBX-09,2011-03-07,MON,01:35:00,234,158,13269,234.0,121.57,13236.57
SUEX07-MBX-09,2011-03-07,MON,01:41:00,1053,109,13535,1053.0,121.57,13520.75
SUEX07-MBX-09,2011-03-07,MON,01:45:00,409,72,13815,409.0,121.57,13847.58
SUEX07-MBX-09,2011-03-07,MON,01:50:00,1053,59,14005,1053.0,121.57,14013.89
SUEX07-MBX-09,2011-03-07,MON,01:56:00,643,96,14184,643.0,121.57,14185.0
SUEX07-MBX-09,2011-03-07,MON,02:00:00,1404,58,14348,1404.0,121.57,14338.6
SUEX07-MBX-09,2011-03-07,MON,02:05:00,1053,62,14505,1053.0,121.57,14498.0
SUEX07-MBX-09,2011-03-07,MON,02:11:00,878,109,14676,878.0,121.57,14652.74
SUEX07-MBX-09,2011-03-07,MON,02:15:00,4039,56,14793,3983.18,121.57,14815.53
SUEX07-MBX-09,2011-03-07,MON,02:21:00,409,57,14926,409.0,121.57,14913.34
SUEX07-MBX-09,2011-03-07,MON,02:25:00,2692,89,15037,2692.0,121.57,15019.95
SUEX07-MBX-09,2011-03-07,MON,02:31:00,4331,53,15153,4577.31,121.57,15169.65
SUEX07-MBX-09,2011-03-07,MON,02:35:00,878,51,15238,878.0,121.57,15236.61
SUEX07-MBX-09,2011-03-07,MON,02:40:00,409,47,15324,409.0,121.57,15302.85
SUEX07-MBX-09,2011-03-07,MON,02:46:00,761,109,15388,761.0,121.57,15377.67
