NAME,DATE,WEEKDAY,TIME,CPU,BW,MEM,CPU_D,BW_D,MEM_D
STU05-FSRV,2011-03-07,MON,00:30:00,878,16,1890,878.0,21.09,1891.03
STU05-FSRV,2011-03-07,MON,00:34:00,643,408,1752,643.0,399.71,1749.35
STU05-FSRV,2011-03-07,MON,00:39:00,234,932,1737,234.0,938.09,1737.18
STU05-FSRV,2011-03-07,MON,00:45:00,117,89,1726,117.0,95.59,1719.45
STU05-FSRV,2011-03-07,MON,00:50:00,117,457,1727,117.0,450.04,1719.45
STU05-FSRV,2011-03-07,MON,00:55:00,117,127,1726,117.0,121.94,1719.45
STU05-FSRV,2011-03-07,MON,01:00:00,409,9,1727,409.0,5.27,1719.45
STU05-FSRV,2011-03-07,MON,01:04:00,409,11,1728,409.0,5.27,1719.45
STU05-FSRV,2011-03-07,MON,01:09:00,234,10,1728,234.0,5.27,1719.45
STU05-FSRV,2011-03-07,MON,01:14:00,234,277,1731,234.0,272.95,1737.18
STU05-FSRV,2011-03-07,MON,01:20:00,409,196,1735,409.0,210.27,1737.18
STU05-FSRV,2011-03-07,MON,01:25:00,234,726,1737,234.0,729.27,1737.18
STU05-FSRV,2011-03-07,MON,01:29:00,468,326,1741,468.0,318.56,1737.18
STU05-FSRV,2011-03-07,MON,01:34:00,117,44,1740,117.0,44.21,1737.18
STU05-FSRV,2011-03-07,MON,01:39:00,234,70,1738,234.0,69.81,1737.18
STU05-FSRV,2011-03-07,MON,01:44:00,292,115,1741,292.0,121.94,1737.18
STU05-FSRV,2011-03-07,MON,01:49:00,117,53,1739,117.0,44.21,1737.18
STU05-FSRV,2011-03-07,MON,01:55:00,117,10,1741,117.0,5.27,1737.18
STU05-FSRV,2011-03-07,MON,01:59:00,117,34,1739,117.0,44.21,1737.18
STU05-FSRV,2011-03-07,MON,02:04:00,234,36,1818,234.0,44.21,1816.44
STU05-FSRV,2011-03-07,MON,02:10:00,292,39,1801,292.0,44.21,1800.68
STU05-FSRV,2011-03-07,MON,02:14:00,292,8,1801,292.0,5.27,1800.68
STU05-FSRV,2011-03-07,MON,02:20:00,234,191,1805,234.0,177.29,1807.66
STU05-FSRV,2011-03-07,MON,02:24:00,117,25,1804,117.0,21.09,1800.68
STU05-FSRV,2011-03-07,MON,02:30:00,643,25,1838,643.0,21.09,1837.68
STU05-FSRV,2011-03-07,MON,02:34:00,117,9,1804,117.0,5.27,1800.68
STU05-FSRV,2011-03-07,MON,02:40:00,292,195,1806,292.0,210.27,1807.66
STU05-FSRV,2011-03-07,MON,02:46:00,292,14,1804,292.0,21.09,1800.68
STU05-FSRV,2011-03-07,MON,02:50:00,234,35,1791,234.0,44.21,1793.6
STU05-FSRV,2011-03-07,MON,02:55:00,234,26,1791,234.0,21.09,1793.6
STU05-FSRV,2011-03-07,MON,03:00:00,292,56,1797,292.0,44.21,1793.6
STU05-FSRV,2011-03-07,MON,03:05:00,292,12,1796,292.0,5.27,1793.6
STU05-FSRV,2011-03-07,MON,03:10:00,409,71,1819,409.0,69.81,1819.97
STU05-FSRV,2011-03-07,MON,03:15:00,1404,101,1897,1429.11,95.59,1896.52
STU05-FSRV,2011-03-07,MON,03:19:00,292,79,1965,292.0,69.81,1965.92
STU05-FSRV,2011-03-07,MON,03:24:00,234,79,2009,234.0,69.81,2009.58
STU05-FSRV,2011-03-07,MON,03:30:00,234,95,1986,234.0,95.59,1984.09
STU05-FSRV,2011-03-07,MON,03:34:00,292,111,1980,292.0,121.94,1978.91
STU05-FSRV,2011-03-07,MON,03:39:00,292,106,1983,292.0,95.59,1984.09
STU05-FSRV,2011-03-07,MON,03:45:00,234,93,1999,234.0,95.59,1999.9
STU05-FSRV,2011-03-07,MON,03:50:00,117,81,2007,117.0,69.81,2007.12
STU05-FSRV,2011-03-07,MON,03:55:00,761,71,1980,761.0,69.81,1978.91
STU05-FSRV,2011-03-07,MON,04:00:00,468,32,2001,468.0,21.09,1999.9
STU05-FSRV,2011-03-07,MON,04:04:00,292,9,1968,292.0,5.27,1969.51
STU05-FSRV,2011-03-07,MON,04:09:00,117,9,1969,117.0,5.27,1969.51
STU05-FSRV,2011-03-07,MON,04:14:00,117,10,1972,117.0,5.27,1973.88
STU05-FSRV,2011-03-07,MON,04:20:00,234,18,1978,234.0,21.09,1978.91
STU05-FSRV,2011-03-07,MON,04:24:00,234,10,1979,234.0,5.27,1978.91
STU05-FSRV,2011-03-07,MON,04:29:00,117,10,1982,117.0,5.27,1984.09
STU05-FSRV,2011-03-07,MON,04:36:00,234,13,1984,234.0,21.09,1984.09
STU05-FSRV,2011-03-07,MON,04:39:00,234,8,1959,234.0,5.27,1959.01
STU05-FSRV,2011-03-07,MON,04:44:00,292,10,1964,292.0,5.27,1962.38
STU05-FSRV,2011-03-07,MON,04:49:00,292,9,1957,292.0,5.27,1956.04
STU05-FSRV,2011-03-07,MON,04:55:00,878,10,1960,878.0,5.27,1959.01
STU05-FSRV,2011-03-07,MON,04:59:00,234,10,1963,234.0,5.27,1962.38
STU05-FSRV,2011-03-07,MON,05:04:00,409,12,1976,409.0,5.27,1973.88
STU05-FSRV,2011-03-07,MON,05:09:00,292,10,1976,292.0,5.27,1973.88
STU05-FSRV,2011-03-07,MON,05:14:00,234,10,1982,234.0,5.27,1984.09
STU05-FSRV,2011-03-07,MON,05:19:00,292,9,1982,292.0,5.27,1984.09
STU05-FSRV,2011-03-07,MON,05:25:00,234,10,1983,234.0,5.27,1984.09
STU05-FSRV,2011-03-07,MON,05:30:00,117,9,1986,117.0,5.27,1984.09
STU05-FSRV,2011-03-07,MON,05:35:00,117,28,1949,117.0,21.09,1949.0
STU05-FSRV,2011-03-07,MON,05:39:00,117,19,1950,117.0,21.09,1950.0
STU05-FSRV,2011-03-07,MON,05:45:00,878,23,1953,878.0,21.09,1953.52
STU05-FSRV,2011-03-07,MON,05:49:00,409,14,1944,409.0,21.09,1942.96
STU05-FSRV,2011-03-07,MON,05:55:00,468,58,1954,468.0,69.81,1953.52
STU05-FSRV,2011-03-07,MON,05:59:00,117,9,1954,117.0,5.27,1953.52
STU05-FSRV,2011-03-07,MON,06:04:00,643,10,1974,643.0,5.27,1973.88
STU05-FSRV,2011-03-07,MON,06:09:00,234,9,1747,234.0,5.27,1749.35
STU05-FSRV,2011-03-07,MON,06:14:00,117,9,1746,117.0,5.27,1749.35
STU05-FSRV,2011-03-07,MON,06:19:00,117,9,1770,117.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,06:24:00,117,9,1751,117.0,5.27,1749.35
STU05-FSRV,2011-03-07,MON,06:29:00,292,9,1755,292.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,06:34:00,234,70,1755,234.0,69.81,1760.59
STU05-FSRV,2011-03-07,MON,06:39:00,292,11,1761,292.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,06:44:00,234,10,1768,234.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,06:49:00,292,9,1757,292.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,06:54:00,117,9,1759,117.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,06:59:00,409,10,1761,409.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,07:05:00,234,9,1764,234.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,07:09:00,409,9,1765,409.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,07:14:00,292,10,1767,292.0,5.27,1760.59
STU05-FSRV,2011-03-07,MON,07:19:00,117,10,1768,117.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,07:24:00,234,9,1769,234.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,07:30:00,292,10,1771,292.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,07:35:00,0,10,1771,0.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,07:39:00,117,87,1775,117.0,95.59,1773.68
STU05-FSRV,2011-03-07,MON,07:44:00,234,9,1774,234.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,07:49:00,409,15,1774,409.0,21.09,1773.68
STU05-FSRV,2011-03-07,MON,07:54:00,117,10,1775,117.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,07:59:00,117,10,1777,117.0,5.27,1773.68
STU05-FSRV,2011-03-07,MON,08:04:00,234,72,1781,234.0,69.81,1784.51
STU05-FSRV,2011-03-07,MON,08:09:00,292,75,1781,292.0,69.81,1784.51
STU05-FSRV,2011-03-07,MON,08:14:00,234,197,1788,234.0,210.27,1784.51
STU05-FSRV,2011-03-07,MON,08:20:00,234,28,1792,234.0,21.09,1793.6
STU05-FSRV,2011-03-07,MON,08:24:00,292,35,1793,292.0,44.21,1793.6
STU05-FSRV,2011-03-07,MON,08:29:00,117,185,1801,117.0,177.29,1800.68
STU05-FSRV,2011-03-07,MON,08:34:00,234,414,1808,234.0,421.41,1807.66
STU05-FSRV,2011-03-07,MON,08:39:00,117,225,1809,117.0,210.27,1807.66
STU05-FSRV,2011-03-07,MON,08:44:00,292,16,1810,292.0,21.09,1807.66
STU05-FSRV,2011-03-07,MON,08:49:00,234,36,1798,234.0,44.21,1800.68
STU05-FSRV,2011-03-07,MON,08:54:00,117,216,1801,117.0,210.27,1800.68
STU05-FSRV,2011-03-07,MON,09:00:00,643,382,1811,643.0,379.89,1812.38
STU05-FSRV,2011-03-07,MON,09:05:00,409,21,1814,409.0,21.09,1812.38
STU05-FSRV,2011-03-07,MON,09:09:00,234,34,1816,234.0,44.21,1816.44
STU05-FSRV,2011-03-07,MON,09:14:00,234,14,1818,234.0,21.09,1816.44
STU05-FSRV,2011-03-07,MON,09:19:00,292,35,1820,292.0,44.21,1819.97
STU05-FSRV,2011-03-07,MON,09:24:00,117,363,1823,117.0,362.64,1822.31
STU05-FSRV,2011-03-07,MON,09:29:00,0,135,1827,0.0,121.94,1826.94
STU05-FSRV,2011-03-07,MON,09:34:00,292,573,1839,292.0,581.46,1837.68
STU05-FSRV,2011-03-07,MON,09:39:00,2575,321,1837,2614.27,318.56,1837.68
STU05-FSRV,2011-03-07,MON,09:44:00,234,342,1838,234.0,347.72,1837.68
STU05-FSRV,2011-03-07,MON,09:49:00,234,133,1827,234.0,121.94,1826.94
STU05-FSRV,2011-03-07,MON,09:54:00,292,12,1821,292.0,5.27,1819.97
STU05-FSRV,2011-03-07,MON,10:00:00,0,550,1864,0.0,547.51,1864.0
STU05-FSRV,2011-03-07,MON,10:05:00,0,190,1853,0.0,177.29,1852.53
STU05-FSRV,2011-03-07,MON,10:09:00,117,187,1859,117.0,177.29,1858.41
STU05-FSRV,2011-03-07,MON,10:14:00,409,272,1879,409.0,272.95,1877.49
STU05-FSRV,2011-03-07,MON,10:19:00,0,206,1857,0.0,210.27,1858.41
STU05-FSRV,2011-03-07,MON,10:24:00,292,11,1857,292.0,5.27,1858.41
STU05-FSRV,2011-03-07,MON,10:29:00,409,224,1867,409.0,210.27,1866.54
STU05-FSRV,2011-03-07,MON,10:34:00,292,201,1866,292.0,210.27,1866.54
STU05-FSRV,2011-03-07,MON,10:39:00,234,96,1867,234.0,95.59,1866.54
STU05-FSRV,2011-03-07,MON,10:45:00,2107,339,1891,2080.39,334.29,1891.03
STU05-FSRV,2011-03-07,MON,10:50:00,468,170,1862,468.0,177.29,1862.16
STU05-FSRV,2011-03-07,MON,10:54:00,292,199,1867,292.0,210.27,1866.54
