NAME,DATE,WEEKDAY,TIME,CPU,BW,MEM,CPU_D,BW_D,MEM_D
STU03-FSRV,2011-03-07,MON,00:30:00,292,16,1893,292.0,9.78,1893.55
STU03-FSRV,2011-03-07,MON,00:34:00,409,10,1891,409.0,9.78,1891.5
STU03-FSRV,2011-03-07,MON,00:39:00,0,53,1894,0.0,37.96,1893.55
STU03-FSRV,2011-03-07,MON,00:45:00,292,185,1892,292.0,187.14,1891.5
STU03-FSRV,2011-03-07,MON,00:50:00,234,63,1886,234.0,70.53,1886.48
STU03-FSRV,2011-03-07,MON,00:55:00,234,81,1888,234.0,70.53,1888.96
STU03-FSRV,2011-03-07,MON,00:59:00,117,197,1908,117.0,187.14,1908.0
STU03-FSRV,2011-03-07,MON,01:04:00,117,19,1896,117.0,9.78,1896.0
STU03-FSRV,2011-03-07,MON,01:09:00,117,24,1764,117.0,9.78,1762.19
STU03-FSRV,2011-03-07,MON,01:14:00,234,7,1741,234.0,9.78,1742.82
STU03-FSRV,2011-03-07,MON,01:20:00,292,267,1740,292.0,272.32,1742.82
STU03-FSRV,2011-03-07,MON,01:25:00,409,69,1742,409.0,70.53,1742.82
STU03-FSRV,2011-03-07,MON,01:29:00,468,49,1790,468.0,37.96,1790.37
STU03-FSRV,2011-03-07,MON,01:34:00,117,84,1862,117.0,94.52,1861.49
STU03-FSRV,2011-03-07,MON,01:39:00,117,73,1921,117.0,70.53,1920.06
STU03-FSRV,2011-03-07,MON,01:44:00,292,196,1975,292.0,187.14,1973.23
STU03-FSRV,2011-03-07,MON,01:49:00,760,81,2006,760.0,70.53,2004.75
STU03-FSRV,2011-03-07,MON,01:55:00,292,88,1990,292.0,94.52,1989.85
STU03-FSRV,2011-03-07,MON,01:59:00,409,68,1966,409.0,70.53,1964.11
STU03-FSRV,2011-03-07,MON,02:04:00,468,77,1951,468.0,70.53,1950.57
STU03-FSRV,2011-03-07,MON,02:10:00,234,97,1965,234.0,94.52,1964.11
STU03-FSRV,2011-03-07,MON,02:14:00,234,68,1960,234.0,70.53,1959.47
STU03-FSRV,2011-03-07,MON,02:20:00,234,40,1988,234.0,37.96,1989.85
STU03-FSRV,2011-03-07,MON,02:24:00,117,7,1988,117.0,9.78,1989.85
STU03-FSRV,2011-03-07,MON,02:29:00,877,18,1989,877.0,9.78,1989.85
STU03-FSRV,2011-03-07,MON,02:34:00,234,267,1968,234.0,272.32,1968.5
STU03-FSRV,2011-03-07,MON,02:39:00,234,64,1961,234.0,70.53,1959.47
